Timestamp,Gesture_Label,Voltage
1773226726.512157,Rest (Baseline),0.3195006097666919
1773226726.513157,Rest (Baseline),0.13620921783149242
1773226726.514157,Rest (Baseline),-0.047082174103707075
1773226726.515157,Rest (Baseline),-0.20972101483494043
1773226726.516157,Rest (Baseline),-0.33750867540948093
1773226726.517157,Rest (Baseline),-0.4110833890736103
1773226726.518157,Rest (Baseline),-0.425282018026337
1773226726.519157,Rest (Baseline),-0.381395346717909
1773226726.520157,Rest (Baseline),-0.2845865129493177
1773226726.521157,Rest (Baseline),-0.1490541456732899
1773226726.522157,Rest (Baseline),0.013584695057943463
1773226726.523157,Rest (Baseline),0.1930037336423993
1773226726.524157,Rest (Baseline),0.3685504188761115
1773226726.525157,Rest (Baseline),0.5195721995551139
1773226726.526157,Rest (Baseline),0.6305796622764319
1773226726.527157,Rest (Baseline),0.6873741780873388
1773226726.528157,Rest (Baseline),0.6835018247365952
1773226726.529157,Rest (Baseline),0.6202533866744488
1773226726.530157,Rest (Baseline),0.5053735706023872
1773226726.531157,Rest (Baseline),0.3543517899233848
1773226726.532157,Rest (Baseline),0.17622353578917682
1773226726.5331569,Rest (Baseline),-0.01481256284750998
1773226726.534157,Rest (Baseline),-0.20197630813345313
1773226726.535157,Rest (Baseline),-0.3620335799641907
1773226726.536157,Rest (Baseline),-0.47949496493674815
1773226726.537157,Rest (Baseline),-0.5375802651979029
1773226726.538157,Rest (Baseline),-0.536289480747655
1773226726.539157,Rest (Baseline),-0.47304104268550873
1773226726.540157,Rest (Baseline),-0.36074279551394284
1773226726.541157,Rest (Baseline),-0.20972101483494043
1773226726.542157,Rest (Baseline),-0.030301976250484586
1773226726.543157,Rest (Baseline),0.15944333793595433
1773226726.544157,Rest (Baseline),0.34273472987115383
1773226726.545157,Rest (Baseline),0.4976288639008999
1773226726.546157,Rest (Baseline),0.6060547577217221
1773226726.547157,Rest (Baseline),0.6589769201818854
1773226726.548157,Rest (Baseline),0.6499414290301502
1773226726.549157,Rest (Baseline),0.5802390687167645
1773226726.550157,Rest (Baseline),0.46148689929395914
1773226726.551157,Rest (Baseline),0.3040111963637173
1773226726.552157,Rest (Baseline),0.12330137332901359
1773226726.553157,Rest (Baseline),-0.07031629420816898
1773226726.554157,Rest (Baseline),-0.2536076861433685
1773226726.555157,Rest (Baseline),-0.40721103572286665
1773226726.5561569,Rest (Baseline),-0.5130553606431931
1773226726.557157,Rest (Baseline),-0.5621051697526127
1773226726.558157,Rest (Baseline),-0.5466157563496381
1773226726.568179,Rest (Baseline),-0.47304104268550873
1773226726.5691788,Rest (Baseline),-0.35041651991195977
1773226726.570179,Rest (Baseline),-0.19294081698171794
1773226726.571179,Rest (Baseline),-0.012230993947014213
1773226726.5721788,Rest (Baseline),0.1788051046896726
1773226726.573179,Rest (Baseline),0.35693335882388055
1773226726.574179,Rest (Baseline),0.5027920017018914
1773226726.5751789,Rest (Baseline),0.6008916199207306
1773226726.5761788,Rest (Baseline),0.640905937878415
1773226726.577179,Rest (Baseline),0.618962602224201
1773226726.578179,Rest (Baseline),0.5389339663088322
1773226726.5791788,Rest (Baseline),0.41243709018453956
1773226726.580179,Rest (Baseline),0.25237981835380197
1773226726.581179,Rest (Baseline),0.06908842641860247
1773226726.5821788,Rest (Baseline),-0.11936610331758857
1773226726.583179,Rest (Baseline),-0.29491278855130076
1773226726.584179,Rest (Baseline),-0.4356082936283201
1773226726.5851789,Rest (Baseline),-0.5272539895959198
1773226726.5861788,Rest (Baseline),-0.5595236008521169
1773226726.587179,Rest (Baseline),-0.5285447740461677
